,Hours,Content Adgroup,Content,ContentID,ContentType,ContentSite,Adgroup,Adgroup Name,Adgroup Type,SEM Keyword,Keyword,KeywordType,Campaign Clicks,Order Value,Visitors,New Visitors,Bounces,Entry Rate %,Exit Rate %,OP Visits w Catalogue %,OP Visits w Search %,OP Visits w Product %,OP Visits w step Cart %,Campaign Lifecycle Contacts
10431,18,[B_060034]: Melissa {ID} (Mobile),B_060034,B_060034,NA,NA,Melissa (Mobile),Melissa,Mobile,+melissa (Broad),melissa ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10432,18,[B_062695|gen_01]: Minimal women {ID},B_062695|gen_01,B_062695,gen_01,NA,Minimal women,Minimal women,NA,+minimal +wanita (Broad),minimal wanita ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10433,18,[B_060978]: Tom Ford {ID},B_060978,B_060978,NA,NA,Tom Ford,Tom Ford,NA,tom ford (Broad),tom ford ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10434,18,[B_060603|col_01]: Adidas color {ID},B_060603|col_01,B_060603,col_01,NA,Adidas color,Adidas color,NA,+adidas +biru (Broad),adidas biru ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10435,18,[B_063228|geo_01]: Guess indonesia {ID},B_063228|geo_01,B_063228,geo_01,NA,Guess indonesia,Guess indonesia,NA,+Guess +indonesia (Broad),guess indonesia ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10436,18,[B_060419]: Mango (Mobile),B_060419,B_060419,NA,NA,Mango (Mobile),Mango,Mobile,mango (Exact),mango ,Exact,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10437,18,[B_062964]: Valencia {ID},B_062964,B_062964,NA,NA,Valencia,Valencia,NA,valencia (Broad),valencia ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10438,18,[B_063311]: Just For Kids {ID},B_063311,B_063311,NA,NA,Just For Kids,Just For Kids,NA,+Just +For +Kids (Broad),just for kids ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10439,18,[B_063292|geo_01]: Pac indonesia {ID},B_063292|geo_01,B_063292,geo_01,NA,Pac indonesia,Pac indonesia,NA,+Pac +indonesia (Broad),pac indonesia ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10440,18,[B_060388|eco_02]: Calvin Klein online shop,B_060388|eco_02,B_060388,eco_02,NA,Calvin Klein online shop,Calvin Klein online shop,NA,+calvin +klein +online +store (Broad),calvin klein online store ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10441,18,[B_060624|dis_02]: Rayban price {ID} (Mobile),B_060624|dis_02,B_060624,dis_02,NA,Rayban price (Mobile),Rayban price,Mobile,+harga +ray +ban (Broad),harga ray ban ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10442,18,[B_060666]: Skin Food,B_060666,B_060666,NA,NA,Skin Food,Skin Food,NA,+skin +food (Broad),skin food ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10443,18,[B_061000|geo_07]: Swiss Army surabaya {ID},B_061000|geo_07,B_061000,geo_07,NA,Swiss Army surabaya,Swiss Army surabaya,NA,+swiss +army +di +surabaya (Broad),swiss army di surabaya ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10444,18,[B_060974|dis_04]: Police cheap {ID},B_060974|dis_04,B_060974,dis_04,NA,Police cheap,Police cheap,NA,-1,NA,NA,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10445,18,[B_060603|col_01]: Adidas color {ID} (Mobile),B_060603|col_01,B_060603,col_01,NA,Adidas color (Mobile),Adidas color,Mobile,+adidas +hitam (Broad),adidas hitam ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10446,18,[B_060231|geo_01]: Icons indonesia {ID},B_060231|geo_01,B_060231,geo_01,NA,Icons indonesia,Icons indonesia,NA,+icon +indonesia (Broad),icon indonesia ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10447,18,[B_060603|att_02]: Adidas latest {ID},B_060603|att_02,B_060603,att_02,NA,Adidas latest,Adidas latest,NA,+adidas +terbaru (Broad),adidas terbaru ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10448,18,[B_062797]: Havehad {ID},B_062797,B_062797,NA,NA,Havehad,Havehad,NA,havehad (Exact),havehad ,Exact,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10449,18,[B_060974|dis_03]: Police low price {ID},B_060974|dis_03,B_060974,dis_03,NA,Police low price,Police low price,NA,-1,NA,NA,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10450,18,[B_063270|col_01]: Abba color {ID},B_063270|col_01,B_063270,col_01,NA,Abba color,Abba color,NA,+Abba +coklat (Broad),abba coklat ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10451,18,[B_060603|sty_02]: Adidas style {ID} (Mobile),B_060603|sty_02,B_060603,sty_02,NA,Adidas style (Mobile),Adidas style,Mobile,+design +adidas (Broad),design adidas ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10452,18,[B_063332|geo_07]: Juara surabaya {ID},B_063332|geo_07,B_063332,geo_07,NA,Juara surabaya,Juara surabaya,NA,+Juara +surabaya (Broad),juara surabaya ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10453,18,[B_062521]: Okiedog {ID},B_062521,B_062521,NA,NA,Okiedog,Okiedog,NA,okiedog (Exact),okiedog ,Exact,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10454,18,[B_063240]: Slapia {ID},B_063240,B_063240,NA,NA,Slapia,Slapia,NA,+Slapia (Broad),slapia ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10455,18,[B_060070|gen_01]: Nike women {ID} (Tablet),B_060070|gen_01,B_060070,gen_01,NA,Nike women (Tablet),Nike women,Tablet,+nike +wanita (Broad),nike wanita ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10456,18,[B_061122|eco_01]: Wacoal online {ID} (Mobile),B_061122|eco_01,B_061122,eco_01,NA,Wacoal online (Mobile),Wacoal online,Mobile,+wacoal +online (Broad),wacoal online ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10457,18,[B_061348|geo_07]: Kanebo surabaya {ID} (Mobile),B_061348|geo_07,B_061348,geo_07,NA,Kanebo surabaya (Mobile),Kanebo surabaya,Mobile,+kanebo +surabaya (Broad),kanebo surabaya ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10458,18,[B_060231|eco_07]: Icons website {ID},B_060231|eco_07,B_060231,eco_07,NA,Icons website,Icons website,NA,+situs +icon (Broad),situs icon ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10459,18,[B_062395|geo_01]: Eagle indonesia {ID},B_062395|geo_01,B_062395,geo_01,NA,Eagle indonesia,Eagle indonesia,NA,+eagle +indonesia (Broad),eagle indonesia ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10460,18,[B_061122|geo_07]: Wacoal surabaya {ID},B_061122|geo_07,B_061122,geo_07,NA,Wacoal surabaya,Wacoal surabaya,NA,+wacoal +di +surabaya (Broad),wacoal di surabaya ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10461,18,[B_060623|geo_01]: Esprit indonesia {ID},B_060623|geo_01,B_060623,geo_01,NA,Esprit indonesia,Esprit indonesia,NA,+esprit +indonesia (Broad),esprit indonesia ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10462,18,[B_062960|eco_02]: Ana online shop {ID},B_062960|eco_02,B_062960,eco_02,NA,Ana online shop,Ana online shop,NA,+toko +ana (Broad),toko ana ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10463,18,[B_062960|geo_06]: Ana semarang {ID},B_062960|geo_06,B_062960,geo_06,NA,Ana semarang,Ana semarang,NA,+ana +semarang (Broad),ana semarang ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10464,18,[B_063128|eco_01]: Roller Coaster online {ID},B_063128|eco_01,B_063128,eco_01,NA,Roller Coaster online,Roller Coaster online,NA,+roller +coaster +online (Broad),roller coaster online ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10465,18,[B_061109]: Apple Green {ID},B_061109,B_061109,NA,NA,Apple Green,Apple Green,NA,+apple +green (Broad),apple green ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10466,18,[B_062076]: Vanda {ID},B_062076,B_062076,NA,NA,Vanda,Vanda,NA,+vanda (Broad),vanda ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10467,18,[B_060754]: Nba {ID},B_060754,B_060754,NA,NA,Nba,Nba,NA,nba (Exact),nba ,Exact,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10468,18,[B_062899|geo_02]: Sola bandung {ID},B_062899|geo_02,B_062899,geo_02,NA,Sola bandung,Sola bandung,NA,+sola +bandung (Broad),sola bandung ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10469,18,[B_061281|geo_04]: Hotwheels jakarta {ID},B_061281|geo_04,B_061281,geo_04,NA,Hotwheels jakarta,Hotwheels jakarta,NA,+hotwheels +jakarta (Broad),hotwheels jakarta ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10470,18,[B_063366]: Studio Color {ID},B_063366,B_063366,NA,NA,Studio Color,Studio Color,NA,studio color (Exact),studio color ,Exact,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10471,18,[B_062071]: Nefertiti {ID},B_062071,B_062071,NA,NA,Nefertiti,Nefertiti,NA,+nefertiti (Broad),nefertiti ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10472,18,[B_062695|geo_01]: Minimal indonesia {ID},B_062695|geo_01,B_062695,geo_01,NA,Minimal indonesia,Minimal indonesia,NA,+minimal +di +indonesia (Broad),minimal di indonesia ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10473,18,[B_063245|geo_04]: Malibu jakarta {ID},B_063245|geo_04,B_063245,geo_04,NA,Malibu jakarta,Malibu jakarta,NA,+Malibu +jakarta (Broad),malibu jakarta ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10474,18,[B_062532]: Lily Jean {ID},B_062532,B_062532,NA,NA,Lily Jean,Lily Jean,NA,+lily +jean (Broad),lily jean ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10475,18,[B_060070|eco_01]: Nike online {ID} (Mobile),B_060070|eco_01,B_060070,eco_01,NA,Nike online (Mobile),Nike online,Mobile,+nike +online (Broad),nike online ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10476,18,[B_062397]: Rise Bedding {ID},B_062397,B_062397,NA,NA,Rise Bedding,Rise Bedding,NA,+rise +bedding (Broad),rise bedding ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10477,18,[B_063349|geo_04]: Pull And Bear jakarta {ID} (Test),B_063349|geo_04,B_063349,geo_04,NA,Pull And Bear jakarta (Test),Pull And Bear jakarta,Test,+pull +and +bear +di +jakarta (Broad),pull and bear di jakarta ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10478,18,[B_060331|geo_01]: Lacoste indonesia {ID},B_060331|geo_01,B_060331,geo_01,NA,Lacoste indonesia,Lacoste indonesia,NA,lacoste indonesia (Exact),lacoste indonesia ,Exact,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10479,18,[B_060231|att_01]: Icons collection {ID},B_060231|att_01,B_060231,att_01,NA,Icons collection,Icons collection,NA,+koleksi +icon (Broad),koleksi icon ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10480,18,[B_060980|col_01]: Pink color {ID},B_060980|col_01,B_060980,col_01,NA,Pink color,Pink color,NA,+pink +biru (Broad),pink biru ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10481,18,[B_060603|geo_07]: Adidas surabaya {ID} (Mobile),B_060603|geo_07,B_060603,geo_07,NA,Adidas surabaya (Mobile),Adidas surabaya,Mobile,+adidas +surabaya (Broad),adidas surabaya ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10482,18,[B_060463|geo_01]: Contempo indonesia {ID} (Mobile),B_060463|geo_01,B_060463,geo_01,NA,Contempo indonesia (Mobile),Contempo indonesia,Mobile,+contempo +indonesia (Broad),contempo indonesia ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10483,18,[B_062522]: Precise {ID},B_062522,B_062522,NA,NA,Precise,Precise,NA,+precise (Broad),precise ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10484,18,[B_063329]: Biosil {ID},B_063329,B_063329,NA,NA,Biosil,Biosil,NA,+Biosil (Broad),biosil ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10485,18,[B_060463|dis_02]: Contempo price {ID},B_060463|dis_02,B_060463,dis_02,NA,Contempo price,Contempo price,NA,+harga +contempo (Broad),harga contempo ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10486,18,[B_061512|dis_02]: Manfrotto price {ID},B_061512|dis_02,B_061512,dis_02,NA,Manfrotto price,Manfrotto price,NA,+harga +manfrotto (Broad),harga manfrotto ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10487,18,[B_061507|dis_06]: Aprilia sale {ID},B_061507|dis_06,B_061507,dis_06,NA,Aprilia sale,Aprilia sale,NA,+aprilia +sale (Broad),aprilia sale ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10488,18,[B_060980|geo_04]: Pink jakarta {ID} (Mobile),B_060980|geo_04,B_060980,geo_04,NA,Pink jakarta (Mobile),Pink jakarta,Mobile,+pink +di +jakarta (Broad),pink di jakarta ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10489,18,[B_060070|dis_04]: Nike cheap {ID},B_060070|dis_04,B_060070,dis_04,NA,Nike cheap,Nike cheap,NA,+nike +murah (Broad),nike murah ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10490,18,[B_060231|siz_01]: Icons size {ID},B_060231|siz_01,B_060231,siz_01,NA,Icons size,Icons size,NA,+icon +kecil (Broad),icon kecil ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10491,18,[B_062694]: Cosmo Polite {ID},B_062694,B_062694,NA,NA,Cosmo Polite,Cosmo Polite,NA,+cosmo +polite (Broad),cosmo polite ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10492,18,[B_063335|geo_04]: Trim jakarta {ID},B_063335|geo_04,B_063335,geo_04,NA,Trim jakarta,Trim jakarta,NA,+Trim +jakarta (Broad),trim jakarta ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10493,18,[B_063239]: Nasywa {ID},B_063239,B_063239,NA,NA,Nasywa,Nasywa,NA,+Nasywa (Broad),nasywa ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10494,18,[B_062847|geo_01]: Nyx indonesia {ID},B_062847|geo_01,B_062847,geo_01,NA,Nyx indonesia,Nyx indonesia,NA,nyx indonesia (Exact),nyx indonesia ,Exact,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10495,18,[B_062697|sty_02]: Sarung Samarinda style {ID},B_062697|sty_02,B_062697,sty_02,NA,Sarung Samarinda style,Sarung Samarinda style,NA,+model +sarung +samarinda (Broad),model sarung samarinda ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10496,18,[B_062992|geo_04]: Mug jakarta {ID},B_062992|geo_04,B_062992,geo_04,NA,Mug jakarta,Mug jakarta,NA,+mug +di +jakarta (Broad),mug di jakarta ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10497,18,[B_063168]: Chantilly {ID},B_063168,B_063168,NA,NA,Chantilly,Chantilly,NA,chantilly (Broad),chantilly ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10498,18,[B_063279]: Hello Kitty {ID},B_063279,B_063279,NA,NA,Hello Kitty,Hello Kitty,NA,+Hello +Kitty (Broad),hello kitty ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10499,18,[B_062938|geo_04]: League jakarta {ID},B_062938|geo_04,B_062938,geo_04,NA,League jakarta,League jakarta,NA,+league +jakarta (Broad),league jakarta ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10500,18,[B_062807]: Van Batik {ID},B_062807,B_062807,NA,NA,Van Batik,Van Batik,NA,van batik (Broad),van batik ,Broad,1,-1.0,1,1,1,100,100,100,0,0,0,-1
10501,18,[B_060070|eco_07]: Nike website {ID} (Mobile),B_060070|eco_07,B_060070,eco_07,NA,Nike website (Mobile),Nike website,Mobile,+website +nike (Broad),website nike ,Broad,4,-1.0,1,0,0,100,100,100,0,0,0,-1
10502,18,[B_060070|geo_02]: Nike bandung {ID},B_060070|geo_02,B_060070,geo_02,NA,Nike bandung,Nike bandung,NA,+nike +bandung (Broad),nike bandung ,Broad,3,-1.0,1,0,0,100,100,100,0,0,0,-1
10503,18,[B_062940]: Moc {ID},B_062940,B_062940,NA,NA,Moc,Moc,NA,moc (Exact),moc ,Exact,2,-1.0,1,0,0,100,100,100,0,0,0,-1
10504,18,[B_062241]: Kami Idea {ID} (Mobile),B_062241,B_062241,NA,NA,Kami Idea (Mobile),Kami Idea,Mobile,kamiidea com (Phrase),kamiidea com ,Phrase,2,-1.0,1,0,0,100,100,100,0,0,0,-1
10505,18,[B_061348]: Kanebo {ID} (Mobile),B_061348,B_061348,NA,NA,Kanebo (Mobile),Kanebo,Mobile,+kanebo (Broad),kanebo ,Broad,2,-1.0,1,0,0,100,100,100,0,0,0,-1
10506,18,[B_063207|eco_02]: Converse online shop {ID} (Test),B_063207|eco_02,B_063207,eco_02,NA,Converse online shop (Test),Converse online shop,Test,+toko +converse (Broad),toko converse ,Broad,2,-1.0,1,0,0,100,100,100,0,0,0,-1
10507,18,[B_061512]: Manfrotto {ID} (Mobile),B_061512,B_061512,NA,NA,Manfrotto (Mobile),Manfrotto,Mobile,+manfrotto (Broad),manfrotto ,Broad,2,-1.0,1,0,0,100,100,100,0,0,0,-1
10508,18,[B_060980|eco_05]: Pink stockist {ID} (Mobile),B_060980|eco_05,B_060980,eco_05,NA,Pink stockist (Mobile),Pink stockist,Mobile,+jual +pink (Broad),jual pink ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10509,18,[B_060669|dis_02]: Geulis price {ID},B_060669|dis_02,B_060669,dis_02,NA,Geulis price,Geulis price,NA,+harga +geulis (Broad),harga geulis ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10510,18,[B_060034|geo_04]: Melissa jakarta {ID},B_060034|geo_04,B_060034,geo_04,NA,Melissa jakarta,Melissa jakarta,NA,+melissa +jakarta (Broad),melissa jakarta ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10511,18,[B_060088|geo_04]: Hush Puppies jakarta {ID},B_060088|geo_04,B_060088,geo_04,NA,Hush Puppies jakarta,Hush Puppies jakarta,NA,+hush +puppies +jakarta (Broad),hush puppies jakarta ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10512,18,[B_060603|geo_04]: Adidas jakarta {ID} (Mobile),B_060603|geo_04,B_060603,geo_04,NA,Adidas jakarta (Mobile),Adidas jakarta,Mobile,+adidas +di +jakarta (Broad),adidas di jakarta ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10513,18,[B_060326]: Fendi {ID},B_060326,B_060326,NA,NA,Fendi,Fendi,NA,fendi (Phrase),fendi ,Phrase,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10514,18,[B_063258]: Alyssa Ashley {ID},B_063258,B_063258,NA,NA,Alyssa Ashley,Alyssa Ashley,NA,+Alyssa +Ashley (Broad),alyssa ashley ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10515,18,[B_061282|geo_04]: Heyuno jakarta {ID},B_061282|geo_04,B_061282,geo_04,NA,Heyuno jakarta,Heyuno jakarta,NA,+heyuno +jakarta (Broad),heyuno jakarta ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10516,18,[B_060232]: Chic Simple {ID},B_060232,B_060232,NA,NA,Chic Simple,Chic Simple,NA,chic simple (Exact),chic simple ,Exact,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10517,18,[B_061275]: Ardistia New York {ID},B_061275,B_061275,NA,NA,Ardistia New York,Ardistia New York,NA,ardistia new york (Exact),ardistia new york ,Exact,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10518,18,[B_061925]: Shirtbank {ID},B_061925,B_061925,NA,NA,Shirtbank,Shirtbank,NA,shirtbank (Exact),shirtbank ,Exact,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10519,18,[B_060604]: Mgee {ID},B_060604,B_060604,NA,NA,Mgee,Mgee,NA,+mgee (Broad),mgee ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10520,18,[B_060666|dis_04]: Skin Food cheap {ID},B_060666|dis_04,B_060666,dis_04,NA,Skin Food cheap,Skin Food cheap,NA,+skin +food +murah (Broad),skin food murah ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10521,18,[B_060974|att_02]: Police latest {ID},B_060974|att_02,B_060974,att_02,NA,Police latest,Police latest,NA,-1,NA,NA,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10522,18,[B_063228|geo_04]: Guess jakarta {ID},B_063228|geo_04,B_063228,geo_04,NA,Guess jakarta,Guess jakarta,NA,+Guess +jakarta (Broad),guess jakarta ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10523,18,[B_060666|geo_01]: Skin Food indonesia {ID} (Mobile),B_060666|geo_01,B_060666,geo_01,NA,Skin Food indonesia (Mobile),Skin Food indonesia,Mobile,+skinfood +indonesia (Broad),skinfood indonesia ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10524,18,[B_062993]: Origo {ID},B_062993,B_062993,NA,NA,Origo,Origo,NA,origo (Exact),origo ,Exact,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10525,18,[B_060034|eco_05]: Melissa stockist {ID} (Mobile),B_060034|eco_05,B_060034,eco_05,NA,Melissa stockist (Mobile),Melissa stockist,Mobile,+jual +melissa (Broad),jual melissa ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10526,18,[B_061321|geo_01]: Ocean Pacific indonesia {ID},B_061321|geo_01,B_061321,geo_01,NA,Ocean Pacific indonesia,Ocean Pacific indonesia,NA,+ocean +pacific +indonesia (Broad),ocean pacific indonesia ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10527,18,[B_063314|geo_01]: Tramontina indonesia {ID},B_063314|geo_01,B_063314,geo_01,NA,Tramontina indonesia,Tramontina indonesia,NA,+Tramontina +indonesia (Broad),tramontina indonesia ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10528,18,[B_060331]: Lacoste {ID},B_060331,B_060331,NA,NA,Lacoste,Lacoste,NA,lacoste (Exact),lacoste ,Exact,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10529,18,[B_060234]: 16 Ds {ID},B_060234,B_060234,NA,NA,16 Ds,16 Ds,NA,16ds (Exact),16ds ,Exact,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10530,18,[B_063208|eco_06]: Vans online stockist {ID} (Test) (Mobile),B_063208|eco_06,B_063208,eco_06,NA,Vans online stockist (Test) (Mobile),Vans online stockist,Test,+jual +online +vans (Broad),jual online vans ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10531,18,[B_060612|geo_01]: Fila indonesia {ID} (Mobile),B_060612|geo_01,B_060612,geo_01,NA,Fila indonesia (Mobile),Fila indonesia,Mobile,+fila +indonesia (Broad),fila indonesia ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10532,18,[B_060070|geo_04]: Nike jakarta {ID} (Tablet),B_060070|geo_04,B_060070,geo_04,NA,Nike jakarta (Tablet),Nike jakarta,Tablet,+nike +jakarta (Broad),nike jakarta ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10533,18,[B_062800]: Mozline {ID},B_062800,B_062800,NA,NA,Mozline,Mozline,NA,+mozline (Broad),mozline ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10534,18,[B_062403]: Valerie {ID},B_062403,B_062403,NA,NA,Valerie,Valerie,NA,valerie (Broad),valerie ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10535,18,[B_063301|geo_07]: Touch surabaya {ID},B_063301|geo_07,B_063301,geo_07,NA,Touch surabaya,Touch surabaya,NA,+Touch +di +surabaya (Broad),touch di surabaya ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10536,18,[B_060624|dis_02]: Rayban price {ID},B_060624|dis_02,B_060624,dis_02,NA,Rayban price,Rayban price,NA,+harga +rayban (Broad),harga rayban ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10537,18,[B_060388|geo_02]: Calvin Klein bandung {ID},B_060388|geo_02,B_060388,geo_02,NA,Calvin Klein bandung,Calvin Klein bandung,NA,+calvin +klein +bandung (Broad),calvin klein bandung ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10538,18,[B_063387]: Sanrio {ID},B_063387,B_063387,NA,NA,Sanrio,Sanrio,NA,sanrio (Broad),sanrio ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10539,18,[B_063332|sty_02]: Juara style {ID},B_063332|sty_02,B_063332,sty_02,NA,Juara style,Juara style,NA,+model +Juara (Broad),model juara ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10540,18,[B_060624|eco_01]: Rayban online {ID},B_060624|eco_01,B_060624,eco_01,NA,Rayban online,Rayban online,NA,+rayban +online (Broad),rayban online ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10541,18,[B_063201|geo_02]: Airwalk bandung {ID} (Test),B_063201|geo_02,B_063201,geo_02,NA,Airwalk bandung (Test),Airwalk bandung,Test,+airwalk +bandung (Broad),airwalk bandung ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
10542,18,[B_063262]: Jergens {ID},B_063262,B_063262,NA,NA,Jergens,Jergens,NA,+Jergens (Broad),jergens ,Broad,1,179284.93,1,0,0,100,0,100,0,0,100,9
10543,18,[B_061714|geo_02]: Carla bandung {ID},B_061714|geo_02,B_061714,geo_02,NA,Carla bandung,Carla bandung,NA,+carla +bandung (Broad),carla bandung ,Broad,1,-1.0,1,1,0,100,0,100,0,0,100,-1
10544,18,[B_062533]: Vov {ID},B_062533,B_062533,NA,NA,Vov,Vov,NA,+vov (Broad),vov ,Broad,2,-1.0,1,0,0,100,0,100,0,100,100,-1
10545,18,[B_063300|geo_01]: Tendos indonesia {ID},B_063300|geo_01,B_063300,geo_01,NA,Tendos indonesia,Tendos indonesia,NA,+Tendos +indonesia (Broad),tendos indonesia ,Broad,1,-1.0,1,0,0,100,0,100,100,0,100,-1
10546,18,[B_060218|geo_01]: Havaianas indonesia {ID},B_060218|geo_01,B_060218,geo_01,NA,Havaianas indonesia,Havaianas indonesia,NA,+havaianas +indonesia (Broad),havaianas indonesia ,Broad,1,199000.0,1,1,0,100,0,100,0,0,0,1
10547,18,[B_061111]: Eprise {ID},B_061111,B_061111,NA,NA,Eprise,Eprise,NA,eprise (Exact),eprise ,Exact,5,-1.0,1,1,0,100,0,100,0,100,0,-1
10548,18,[B_062230|eco_01]: Alleira online {ID},B_062230|eco_01,B_062230,eco_01,NA,Alleira online,Alleira online,NA,+alleira +online (Broad),alleira online ,Broad,5,-1.0,1,1,0,100,0,100,0,100,0,-1
